Topic,Subtopic,Label,Icone,Video,Visible au début
Il était une fois les sciences,Inventions dans la médecine,Louis Pasteur,,https://www.youtube.com/watch?v=1YD3kY6VeQY,Oui
Il était une fois les sciences,Inventions dans la médecine,Les vaccins,,https://www.youtube.com/watch?v=WHKaB2EbylQ,Non
Il était une fois les sciences,Inventions dans la médecine,Les essais cliniques,,https://www.youtube.com/watch?v=ojcGbdsKuJk,Non
Il était une fois les sciences,Inventions dans la physique,Albert Einstein,,https://www.youtube.com/watch?v=nfaMDGlHMgs,Oui
Il était une fois les sciences,Inventions dans la physique,Les armes nucléaires,,https://www.youtube.com/watch?v=aX4hj7Vfow8,Non
Il était une fois les sciences,Inventions dans la physique,Les centrales nucléaires,,https://www.youtube.com/watch?v=z7Ta6GrmeXk,Non
Il était une fois les sciences,Inventions dans le multimédia,Invention du cinéma,,https://www.youtube.com/watch?v=f5eKnCGAYDE,Oui
Il était une fois les sciences,Inventions dans le multimédia,Invention de la radio,,https://www.youtube.com/watch?v=Cb0QIXC1JqM,Non
Il était une fois les sciences,Inventions dans le multimédia,Invention de la photo,,https://www.youtube.com/watch?v=vp9CvU8cfH8,Non
Robots intelligents,Composition d'un robot,Définition de la robotique,,Définition de la robotique.mp4,Oui
Robots intelligents,Composition d'un robot,Composants principaux d'un robot,,Composants principaux d'un robot.mp4,Non
Robots intelligents,Composition d'un robot,L'intelligence des robots,,https://www.youtube.com/watch?v=PWOf9cYkJFY,Non
Robots intelligents,Les machines peuvent apprendre,Méthodes d'apprentissage des machines,,Méthodes d'apprentissage des machines.mp4 ,Oui
Robots intelligents,Les machines peuvent apprendre,Définition d'un algorithme,,Qu'est-cequ'un-algorithme.mp4,Non
Robots intelligents,Les machines peuvent apprendre,But de l'apprentissage des machines,,But de l'apprentissage des machines.mp4,Non
Robots intelligents,Les humains ont besoin des robots,Les robots sont partout,,Pourquoi a-ton besoin de robots.mp4,Oui
Robots intelligents,Les humains ont besoin des robots,Exemple1: un robot pompier,,https://www.youtube.com/watch?v=Fmx1lbOWFrE,Non
Robots intelligents,Les humains ont besoin des robots,Exemple 2: un robot agriculteur,,https://www.youtube.com/watch?v=dS-VqrcLjuk,Non
Le monde des animaux,Disparitions,Disparition des dinosaures,,https://www.youtube.com/watch?v=ClRM6DELlV8,Oui
Le monde des animaux,Disparitions,Disparition des singes,,https://www.youtube.com/watch?v=Kl9D3YfWrao,Non
Le monde des animaux,Disparitions,Disparition des oiseaux en France,,https://www.youtube.com/watch?v=nUf1j6lniY0,Non
Le monde des animaux,Les humains ont besoin des animaux,Un monde sans abeilles,,https://www.youtube.com/watch?v=GRiewRgI3eo,Oui
Le monde des animaux,Les humains ont besoin des animaux,Un monde sans coraux,,https://www.youtube.com/watch?v=QwAYqaypgVU,Non
Le monde des animaux,Les humains ont besoin des animaux,Les animaux pendant la première guerre mondiale,, https://www.youtube.com/watch?v=ewZ912u44aw,Non
Le monde des animaux,Les pays protègent leurs animaux,Protection des ours,,https://www.youtube.com/watch?v=X5GDl5Ggn-M,Oui
Le monde des animaux,Les pays protègent leurs animaux,Protection des pandas,,https://www.youtube.com/watch?v=oPnzvqySXZg,Non
Le monde des animaux,Les pays protègent leurs animaux,Protection des baleines,,https://www.youtube.com/watch?v=7iyzKyVzajU,Non
L'univers,L'Homme dans l'espace,La vie dans une station spatiale,,https://www.youtube.com/watch?v=9jCHvnWvKck,Oui
L'univers,L'Homme dans l'espace,La vie sur Mars,,https://www.youtube.com/watch?v=mVYUcjHMkog,Non
L'univers,L'Homme dans l'espace,Le nouveau robot sur Mars,,https://www.youtube.com/watch?v=fJcpHOCP7XU,Non
L'univers,Roles du soleil,Le soleil,,https://www.youtube.com/watch?v=C6bKJJVV9ps&t=18s,Oui
L'univers,Roles du soleil,Rallongement et racourcissement des jours,,https://www.youtube.com/watch?v=s78csyTHXPU,Non
L'univers,Roles du soleil,On a 4 saisons,,https://www.youtube.com/watch?v=pM6BtLYju9Y$,Non
L'univers,Objets de l'espace,Les astéroides,,https://www.youtube.com/watch?v=P__drcD5ogU,Oui
L'univers,Objets de l'espace,Les planètes du système solaire,,https://www.youtube.com/watch?v=gLthDw42AAM,Non
L'univers,Objets de l'espace,Les météorites,,https://www.youtube.com/watch?v=uR9zSHE6vsY,Non
Protéger la nature,Le développement durable,Définition du développement durable,,https://www.youtube.com/watch?v=skwiH2RNgDw,Oui
Protéger la nature,Le développement durable,Les ressources naturelles sont limitées,,https://www.youtube.com/watch?v=4Z_z6PVzlK0,Non
Protéger la nature,Le développement durable,Les énergies renouvelables,,https://www.youtube.com/watch?v=ZepcQLG_rVA,Non
Protéger la nature,Gestes individuels,12 actions possibles,,https://www.youtube.com/watch?v=_te7zR70rk4,Oui
Protéger la nature,Gestes individuels,Se déplacer sans polluer,,https://www.youtube.com/watch?v=bnYajDU6udY,Non
Protéger la nature,Gestes individuels,Le zéro déchet,,https://www.youtube.com/watch?v=9EEwsfZUfoY,Non
Protéger la nature,Ce que peuvent faire les pays,Décisions collectives,,https://www.youtube.com/watch?v=jKla2CPWEU4,Oui
Protéger la nature,Ce que peuvent faire les pays,Lutte contre les feux de forets,,https://www.youtube.com/watch?v=ynrs7OWXV-o,Non
Protéger la nature,Ce que peuvent faire les pays,Pas plus de 2°C,,https://www.youtube.com/watch?v=5Zezp74qCq8,Non
Sports,Le football dans le monde,Popularité du foot dans le monde,,https://www.youtube.com/watch?v=WNClKGda3qA,Oui
Sports,Le football dans le monde,Le football américain,,https://www.youtube.com/watch?v=N_wJ1fnX8dw,Non
Sports,Le football dans le monde,"Le Rugby, une variante du football",,https://www.youtube.com/watch?v=TqpDmlFS9lo,Non
Sports,Sports pas très communs,Le curling,,https://www.youtube.com/watch?v=gOJdHQKK3nA,Oui
Sports,Sports pas très communs,Le rallye Dakar,,https://www.youtube.com/watch?v=7EGavzqRNIg,Non
Sports,Sports pas très communs,Le e-sport,,https://www.youtube.com/watch?v=12ooSjNty0Q,Non
Sports,Inventeurs de sports,Invention du volley-ball,,https://www.youtube.com/watch?v=ECC8FmEnNq0,Oui
Sports,Inventeurs de sports,Invention du ski,,https://www.youtube.com/watch?v=kTdLUHf52fw,Non
Sports,Inventeurs de sports,Invention du basket-ball,,https://www.youtube.com/watch?v=WxImIViWwG4,Non
